subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
A1124:R_1FRFvReh5PWJdU4,2,1.9989,0.019989,0.44995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.554885133299538,2.63245,13
A1124:R_1FRFvReh5PWJdU4,3,1.6465,0.0010024,0.32366,0.050018,0.46384,0.48912,0.80265,1.1038,2.6097,9.9957,0.32366,0.6004098069804257,7.7367,13
A1124:R_1FRFvReh5PWJdU4,4,1.3943,0.022787,0.32128,0.052383,0.53533,0.76015,1.4618,1.0109,3.49,9.3283,0.32128,0.567752389990796,3.48439,13
A1124:R_1FRFvReh5PWJdU4,5,2.3997,0.0086551,0.30474,0.050183,0.90687,0.88395,1.125,1.6489,3.6479,9.9971,0.30474,0.5263310741009529,3.71463,13
A1142:R_2q7AVjiFzzHLJze,1,0.81998,0.0011441,0.041535,0.057686,0.25001,1.2367,1.2588,1.2653,3.8019,9.947,0.041535,0.47056730620290227,14.8947,351
A1142:R_2q7AVjiFzzHLJze,2,5.4247,0.0020875,0.29897,0.05,0.54855,1.4492,2.4172,0.48651,3.4068,10.0,0.29897,0.42910662519959664,6.67941,351
A1142:R_2q7AVjiFzzHLJze,3,2888.8,0.001,0.75133,0.052885,1.1829,1.6658,1.9354,0.2907,9.9809,9.9871,0.75133,0.5049677168777882,6.61917,351
A1142:R_2q7AVjiFzzHLJze,4,10.662,0.0017221,0.35592,0.050072,1.6428,1.8573,1.2588,0.37042,3.3753,6.2468,0.35592,0.3619073249471134,5.89055,351
A1142:R_2q7AVjiFzzHLJze,5,5.1396,0.0010416,0.2656,0.055973,0.25185,1.2794,2.1268,0.5598,6.0728,9.9866,0.2656,0.5112690080641505,9.63924,351
A1144:R_1GQ4AZBwXaNGfUa,1,5.6711,0.004801,0.42145,0.050266,0.97584,0.63113,0.42891,-1.2308,4.9069,9.7503,0.42145,0.4359605296141158,3.46416,-44
A1144:R_1GQ4AZBwXaNGfUa,2,19.989,0.019989,0.19995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.48542674298094296,1.28234,-44
A1144:R_1GQ4AZBwXaNGfUa,3,4.5458,0.0028576,0.3225,0.098047,1.0748,0.82379,0.053022,-1.4379,4.3083,9.959,0.3225,0.3724031811359842,4.0193,-44
A1144:R_1GQ4AZBwXaNGfUa,4,17.092,0.0012324,0.62097,0.052092,2.2195,0.83595,1.3874,-3.9927,9.1475,9.9883,0.62097,0.2933635803899059,6.69431,-44
A1144:R_1GQ4AZBwXaNGfUa,5,95.106,0.0018337,0.52754,0.05,1.8559,0.54026,0.90565,-1.5053,7.1925,9.9999,0.52754,0.37488412689506656,5.31337,-44
A1145:R_sMqyJ1BSXGhpH45,1,9796.9,0.0010534,0.7384,0.051749,1.4756,0.68261,0.85704,1.2494,4.2445,9.0548,0.7384,0.44094214226751743,6.0189,119
A1145:R_sMqyJ1BSXGhpH45,2,44.192,0.0020829,0.6109,0.05057,1.7378,0.72563,1.1185,1.3655,6.4973,-6.1003,0.6109,0.4095313840038414,5.03732,119
A1145:R_sMqyJ1BSXGhpH45,3,17.14,0.0034719,0.66225,0.086083,1.1033,0.83004,-0.060779,0.021974,7.8234,9.389,0.66225,0.4825121207256686,3.73008,119
A1145:R_sMqyJ1BSXGhpH45,4,30.964,0.0032365,0.72724,0.050396,1.7149,0.7489,1.8145,-0.49318,6.241,9.9965,0.72724,0.3949569228875249,4.08916,119
A1145:R_sMqyJ1BSXGhpH45,5,6.0381,0.012524,0.074809,0.05,0.30809,0.24884,0.90885,0.89786,6.307,9.9575,0.074809,0.7109947987687295,3.57948,119
A115:R_2SIX12SOZtVB5hi,1,553.97,0.001,0.42263,0.050021,1.8348,0.88311,1.0673,-2.6086,4.4002,8.9786,0.42263,0.28237730982690157,7.08032,128
A115:R_2SIX12SOZtVB5hi,2,242.26,0.0066766,0.32609,0.050701,0.94755,0.57628,1.3124,-0.1253,9.3496,9.3696,0.32609,0.5539549736428468,2.80542,128
A115:R_2SIX12SOZtVB5hi,3,3.8411,0.0039994,0.20741,0.050246,0.87936,0.76312,1.4608,0.23589,3.4095,8.1656,0.20741,0.5030857000853385,4.19901,128
A115:R_2SIX12SOZtVB5hi,4,802.21,0.0046724,3.7372e-05,0.050004,1.4565,0.74155,0.99934,0.76249,5.2101,9.3372,3.7372e-05,0.4671854560497782,3.22069,128
A115:R_2SIX12SOZtVB5hi,5,24.474,0.0059927,0.32804,0.050002,1.3404,0.55133,1.2656,-0.99273,5.6633,6.4537,0.32804,0.4301359103583807,2.88117,128
A1153:R_1CwnNA5xXOlHq5l,1,0.6358,0.13824,0.39337,0.052287,0.73024,0.16787,1.6094,-3.5172,4.1978,10.0,0.39337,0.28784087001261033,2.04568,-267
A1153:R_1CwnNA5xXOlHq5l,2,2.1191,0.041503,0.39142,0.052101,1.2216,0.21752,1.1064,-1.6534,4.2036,9.3632,0.39142,0.3676205656583716,2.06766,-267
A1153:R_1CwnNA5xXOlHq5l,3,15.345,0.99968,0.60069,0.050005,1.2515,0.41683,1.767,-3.329,7.798,2.7501,0.60069,0.35470005785798575,0.0,-267
A1153:R_1CwnNA5xXOlHq5l,4,0.14659,0.010622,0.27575,0.053261,0.83451,0.046391,1.2714,-1.2717,3.9703,9.9617,0.27575,0.4304169947123471,6.06175,-267
A1153:R_1CwnNA5xXOlHq5l,5,0.60092,0.23851,0.27659,0.061871,1.0104,0.13661,0.99015,-2.4836,4.0838,10.0,0.27659,0.32038250828350484,1.22371,-267
A1155:R_r1L2X7BOYIy9Nuh,1,3.9798,0.0048662,0.24872,0.050073,0.26002,0.12283,0.16439,0.13522,2.8487,7.4944,0.24872,0.6566829107656257,3.80733,4
A1155:R_r1L2X7BOYIy9Nuh,2,4.0285,0.008076,0.19763,0.12212,0.25161,0.3182,0.39982,0.16032,4.0682,9.9929,0.19763,0.6414528580133209,3.19938,4
A1155:R_r1L2X7BOYIy9Nuh,3,2.8163,0.021494,0.35691,0.057652,0.78855,0.40955,0.98544,0.7283,3.9939,9.6545,0.35691,0.6231073148955822,1.97882,4
A1155:R_r1L2X7BOYIy9Nuh,4,1.8314,0.017082,0.40558,0.082915,0.96915,0.66756,0.85347,0.80826,3.886,10.0,0.40558,0.5610130435813294,2.99739,4
A1155:R_r1L2X7BOYIy9Nuh,5,9.6169,0.0010004,0.5648,0.0632,1.2183,0.15804,1.5877,-1.555,3.2979,9.743,0.5648,0.33416806534268834,6.18141,4
A1156:R_3PLx6wbMJkWDIHL,1,1.2945,0.01334,0.33902,0.050016,0.80696,0.66359,1.0478,0.91876,4.4946,8.9632,0.33902,0.604881315222195,4.74471,118
A1156:R_3PLx6wbMJkWDIHL,2,4.3627,0.0010304,0.52264,0.062476,0.99739,0.15553,1.9545,0.62489,4.53,7.4013,0.52264,0.5166601249275666,6.88211,118
A1156:R_3PLx6wbMJkWDIHL,3,1.7815,0.0030875,0.24847,0.081347,0.68855,0.39944,1.1071,0.52864,3.5293,9.0276,0.24847,0.6179272101590605,5.53927,118
A1156:R_3PLx6wbMJkWDIHL,4,5.4546,0.0011234,0.28952,0.083177,1.1422,0.30033,1.2965,1.4893,5.5142,9.9999,0.28952,0.5301612750952748,6.56965,118
A1156:R_3PLx6wbMJkWDIHL,5,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,2.78725,118
A1157:R_0GqMhnxN1UuSyZP,1,5.5229,0.9989,0.15787,0.050875,1.0259,0.28102,0.80449,0.43882,3.6846,9.2496,0.15787,0.5641877894329702,4.73749,82
A1157:R_0GqMhnxN1UuSyZP,2,0.10981,0.0059156,0.35856,0.11764,0.87743,0.33463,1.225,-0.20416,5.9804,10.0,0.35856,0.559348311591057,1.90688,82
A1157:R_0GqMhnxN1UuSyZP,3,0.10063,0.073076,0.30565,0.050032,0.93546,0.50664,1.2359,0.30956,5.0332,9.9177,0.30565,0.5663240253631902,3.9681,82
A1157:R_0GqMhnxN1UuSyZP,4,0.15398,0.19381,0.39225,0.052686,1.4831,0.34031,0.87331,-0.24228,4.6553,10.0,0.39225,0.44949092947289204,5.50883,82
A1157:R_0GqMhnxN1UuSyZP,5,4809.5,0.82208,0.33881,0.051202,0.5594,0.381,1.6454,-2.5843,8.772,9.9849,0.33881,0.4663131962630424,1.08648,82
A1164:R_1BW6aO57CMNB7R2,1,2.2131,0.0024968,0.31569,0.050023,0.85075,0.76291,1.2678,-0.21451,4.612,9.9977,0.31569,0.5266169788081899,6.44009,30
A1164:R_1BW6aO57CMNB7R2,2,4.5321,0.0038275,0.42569,0.069182,0.95967,0.74265,0.97169,-1.4514,4.4553,9.4414,0.42569,0.4174277364178127,3.87198,30
A1164:R_1BW6aO57CMNB7R2,3,1.9944,0.0016639,0.31713,0.070321,1.0508,0.83313,0.79051,-1.0797,4.0593,10.0,0.31713,0.42545443252171017,6.22559,30
A1164:R_1BW6aO57CMNB7R2,4,7.1923,0.011637,0.19113,0.083299,1.0887,0.76623,1.1024,-1.5381,4.1752,9.9997,0.19113,0.39027464230428566,2.07309,30
A1164:R_1BW6aO57CMNB7R2,5,5.7888,0.010249,0.35013,0.093216,1.2127,0.5398,1.0482,-0.68346,6.1456,9.0811,0.35013,0.47356863252140513,2.77426,30
A1169:R_279by9quxXs7MJg,1,10.606,0.18527,0.34807,0.13643,0.72642,1.2324,2.0331,1.0528,4.9386,7.9479,0.34807,0.5378706082195541,0.180044,-68
A1169:R_279by9quxXs7MJg,2,202.49,0.45802,0.54004,0.22575,1.0636,1.6321,2.6843,-0.92163,3.9563,6.9324,0.54004,0.36355451777328723,0.014429,-68
A1169:R_279by9quxXs7MJg,3,2.3117,0.071527,0.39574,0.18886,0.95193,1.2136,1.1848,0.53192,3.1519,6.0287,0.39574,0.4637562688066418,0.979132,-68
A1169:R_279by9quxXs7MJg,4,2.2968,0.02872,0.59123,0.065904,0.72786,1.048,2.0775,-0.1023,3.0898,9.6595,0.59123,0.426328152997838,2.14715,-68
A1169:R_279by9quxXs7MJg,5,1.4902,0.022995,0.44439,0.14351,0.52223,0.86461,1.2102,0.21353,2.7333,9.7519,0.44439,0.48468697164759245,2.61419,-68
A1176:R_1IQUAVGM8CMTUs7,1,0.69683,0.001,0.15679,0.050111,0.70672,1.1941,1.1186,0.46155,3.801,9.9876,0.15679,0.5093055652076656,9.21456,416
A1176:R_1IQUAVGM8CMTUs7,2,0.55346,0.0089178,0.11895,0.05,0.84503,1.3757,0.89555,0.44822,3.1341,9.9986,0.11895,0.4500718515009638,4.73001,416
A1176:R_1IQUAVGM8CMTUs7,3,0.7807,0.077138,0.34281,0.055956,0.81548,1.5338,1.1531,0.54763,4.128,9.0296,0.34281,0.4791672674419955,2.882,416
A1176:R_1IQUAVGM8CMTUs7,4,0.94997,0.035318,0.13285,0.050558,0.84455,1.4122,1.1746,0.42295,3.9356,9.9988,0.13285,0.48002941382728676,3.47225,416
A1176:R_1IQUAVGM8CMTUs7,5,0.46102,0.037025,0.32545,0.050002,1.0504,1.6614,1.2873,0.69203,4.1232,9.9459,0.32545,0.45322734400524856,4.24737,416
A1177:R_1LSZ0fYugR2CutH,1,72.636,0.092647,4.4888e-05,0.18715,0.25207,-1.1562,1.4156,0.86798,4.8117,9.9692,4.4888e-05,0.3776277573321999,1.40536,-50
A1177:R_1LSZ0fYugR2CutH,2,49.118,0.0053196,0.48958,0.050137,0.89377,-0.098755,1.3613,0.23238,5.7197,9.9727,0.48958,0.5714209011657808,3.23845,-50
A1177:R_1LSZ0fYugR2CutH,3,8.6186,0.0053919,0.35436,0.11845,0.8242,-0.68692,1.2245,0.2214,3.3478,9.9693,0.35436,0.47146749571225977,3.20759,-50
A1177:R_1LSZ0fYugR2CutH,4,9.088,0.032886,0.22068,0.11449,0.90769,-2.0722,1.9086,-0.61464,4.501,9.8821,0.22068,0.28019685587763155,1.25795,-50
A1177:R_1LSZ0fYugR2CutH,5,28.88,0.001528,0.54821,0.10839,0.75712,-0.95201,2.1739,-1.2881,3.9636,5.2255,0.54821,0.3459594887709528,5.54777,-50
A1183:R_1IRSUcwvzKWHeiK,1,1.0536,0.0061478,0.36546,0.051557,1.6032,0.97409,0.74882,0.37117,4.2128,9.9404,0.36546,0.43742912263062367,4.19827,332
A1183:R_1IRSUcwvzKWHeiK,2,3.6369,0.84794,0.23773,0.05,0.99677,0.92509,0.81901,0.83934,3.9557,9.9924,0.23773,0.5315233396041946,0.00718716,332
A1183:R_1IRSUcwvzKWHeiK,3,1.0485,0.017512,0.12836,0.050014,1.3199,0.93674,0.65599,0.6749,4.8159,9.9995,0.12836,0.4871402019611956,3.1207,332
A1183:R_1IRSUcwvzKWHeiK,4,0.11577,0.075777,0.10935,0.065018,1.5446,0.89287,0.38908,0.20811,3.737,9.9404,0.10935,0.44746690731972866,2.53971,332
A1183:R_1IRSUcwvzKWHeiK,5,0.8691,0.001,0.0044365,0.050143,1.0056,0.66406,0.52406,0.37018,3.2108,9.8593,0.0044365,0.534867251204855,4.84949,332
A1184:R_28HW4qAaDytUum4,1,1.9239,1.0,0.42426,0.05144,0.99525,1.2045,1.1792,-1.1942,5.7663,10.0,0.42426,0.4498185656414474,0.0,18
A1184:R_28HW4qAaDytUum4,2,0.49902,0.15658,0.38032,0.053555,1.1712,0.78316,1.1807,-0.11749,5.2442,9.7035,0.38032,0.49534795063598486,2.19836,18
A1184:R_28HW4qAaDytUum4,3,0.2493,0.0011396,0.29018,0.050183,1.9963,0.70068,0.95154,-1.0312,5.5951,9.935,0.29018,0.3687791497814719,4.46025,18
A1184:R_28HW4qAaDytUum4,4,0.30474,0.0010031,0.60198,0.050004,1.1199,1.2409,1.4363,-7.1277,6.4176,9.825,0.60198,0.23031453943204347,8.82939,18
A1184:R_28HW4qAaDytUum4,5,0.10008,0.99953,0.33088,0.050252,1.3193,1.0688,0.96412,0.022957,4.299,10.0,0.33088,0.46055840767354833,0.000401313,18
A1186:R_25X9yP84u29qmjb,1,1.7627,0.99999,0.28241,0.073253,2.8608,-9.9996,1.1326,-0.38819,5.4313,9.9947,0.28241,0.05874053765363459,0.0,28
A1186:R_25X9yP84u29qmjb,2,0.9964,0.021846,0.39754,0.051563,1.8842,-10.0,1.8429,-4.7942,8.2163,9.9756,0.39754,0.09847005472333968,5.59267,28
A1186:R_25X9yP84u29qmjb,3,0.56218,0.031683,0.18007,0.051479,2.8759,-5.4437,1.2027,-0.82274,4.6555,9.9606,0.18007,0.13021008573594892,2.64663,28
A1186:R_25X9yP84u29qmjb,4,1.2409,0.020096,0.17933,0.050359,3.7204,-6.5454,0.92382,-1.1182,6.1291,10.0,0.17933,0.14588372202972774,2.91946,28
A1186:R_25X9yP84u29qmjb,5,0.1676,0.99961,0.24019,0.050004,2.1638,-5.8332,1.3693,-0.95758,5.302,9.9845,0.24019,0.12688810656526933,0.000401313,28
A1189:R_2Pbwv5ODYaLw4cM,1,245.39,0.0010202,0.066471,0.05087,0.27015,1.3841,0.55923,-0.50812,4.0002,8.744,0.066471,0.37754408289264146,7.13473,218
A1189:R_2Pbwv5ODYaLw4cM,2,35.515,0.001,0.33907,0.053218,0.49821,1.2707,1.0389,-0.99653,4.4619,9.0698,0.33907,0.4278046126175745,7.01147,218
A1189:R_2Pbwv5ODYaLw4cM,3,7.7761,0.0010009,0.48831,0.050004,1.9909,1.823,0.77694,-0.987,5.4807,9.9785,0.48831,0.37033152524786245,6.70773,218
A1189:R_2Pbwv5ODYaLw4cM,4,9.2736,0.0010104,0.35917,0.050063,0.74375,1.0685,0.76165,-0.48908,3.9043,9.4088,0.35917,0.46940467294142346,6.30452,218
A1189:R_2Pbwv5ODYaLw4cM,5,8.6592,0.0016978,0.28038,0.050001,0.29175,1.0293,1.0506,-1.0372,4.4713,9.2986,0.28038,0.41761754741015156,6.29934,218
A1190:R_vuhZhSRa1lAUfNT,1,0.97153,0.083357,0.22977,0.05001,0.97126,0.45357,0.82147,0.70154,3.8874,9.4775,0.22977,0.5774702042486612,1.97503,55
A1190:R_vuhZhSRa1lAUfNT,2,1.8585,0.10234,0.10614,0.05318,1.3324,0.5793,0.6736,0.57556,3.159,7.649,0.10614,0.48150823353046424,1.01315,55
A1190:R_vuhZhSRa1lAUfNT,3,1.3272,0.29203,0.52609,0.058624,1.0569,0.31215,1.5058,-0.17268,6.5734,9.4868,0.52609,0.5226549438642417,0.81649,55
A1190:R_vuhZhSRa1lAUfNT,4,2.1737,0.94731,0.30916,0.05,0.97209,0.32296,0.95456,0.60128,3.9327,9.9401,0.30916,0.5775108263229948,0.00642101,55
A1190:R_vuhZhSRa1lAUfNT,5,1.6911,0.0091408,0.25815,0.051055,0.82379,0.09448,0.99798,-0.0022212,3.8168,8.862,0.25815,0.5751367416302506,4.00834,55
A1195:R_3RjyrEiTIWDXA2x,1,1.1241,0.014418,0.29375,0.052135,0.7095,0.91002,0.33814,-6.4764,4.538,9.8986,0.29375,0.17000276538035877,4.15084,138
A1195:R_3RjyrEiTIWDXA2x,2,4.2631,0.0039196,0.41307,0.058049,0.88144,0.7999,0.75714,-1.5501,4.9156,6.337,0.41307,0.42372890955144143,4.13364,138
A1195:R_3RjyrEiTIWDXA2x,3,4.8419,0.0037753,0.30706,0.050182,0.53627,0.9989,0.55191,-3.0085,3.8403,8.2929,0.30706,0.27192021642703684,4.08034,138
A1195:R_3RjyrEiTIWDXA2x,4,4.1258,0.001,0.46258,0.050017,0.25,0.88719,0.79804,-8.0171,3.3085,7.9218,0.46258,0.11068507134649284,6.73418,138
A1195:R_3RjyrEiTIWDXA2x,5,2.9193,0.012759,0.52845,0.052919,1.35,0.97154,0.93253,-1.4189,6.6731,9.6457,0.52845,0.4206659369110051,3.85967,138
A1198:R_2rnZByl3Wr3snSB,1,9.337,0.001205,0.00069073,0.050452,0.9001,0.77487,1.0702,0.33061,3.2309,6.9086,0.00069073,0.5205622383193939,6.26131,304
A1198:R_2rnZByl3Wr3snSB,2,7.6917,0.003419,0.24724,0.05,0.46675,0.44163,2.1448,0.34664,7.3743,10.0,0.24724,0.637155057679811,5.75507,304
A1198:R_2rnZByl3Wr3snSB,3,1.5126,0.0018334,0.070087,0.050001,0.63193,0.75369,1.4104,1.4133,3.5988,10.0,0.070087,0.577211252324276,8.18566,304
A1198:R_2rnZByl3Wr3snSB,4,2.3946,0.0010002,0.14308,0.050721,0.65252,0.76241,1.4483,1.4213,4.1082,9.1197,0.14308,0.5956646633346836,8.5596,304
A1198:R_2rnZByl3Wr3snSB,5,1.1612,0.001,0.15995,0.05,0.70648,0.83437,1.0652,1.0717,3.1591,9.1889,0.15995,0.5521297647140984,9.39429,304
A1203:R_3iUSiDuaITYn9xH,1,24.769,0.002393,0.54882,0.051214,1.0697,1.1634,1.0134,0.51145,6.5814,0.64121,0.54882,0.530509243152161,4.45949,179
A1203:R_3iUSiDuaITYn9xH,2,6923.3,0.0010002,0.65842,0.050125,1.3254,1.406,-0.83408,2.336,9.9707,9.9939,0.65842,0.3888338899738721,6.50998,179
A1203:R_3iUSiDuaITYn9xH,3,42.342,0.0010866,0.62655,0.05686,1.6401,1.4243,-1.287,0.89021,5.1458,4.2056,0.62655,0.2551490131527704,5.95168,179
A1203:R_3iUSiDuaITYn9xH,4,2.8985,0.002019,0.2718,0.05018,0.5864,1.0438,0.48206,1.2498,3.9783,9.9637,0.2718,0.5446736056909353,5.68916,179
A1203:R_3iUSiDuaITYn9xH,5,11.757,0.0011317,0.53361,0.071713,1.4045,0.9699,0.39517,0.58821,3.8569,7.8886,0.53361,0.45808396112528965,5.66408,179
A121:R_3j2tErwVrBPXWAH,1,3.2644,0.027215,0.22068,0.050829,1.2145,0.93158,1.0727,0.63265,5.066,9.1228,0.22068,0.5046522806249252,2.18781,-60
A121:R_3j2tErwVrBPXWAH,2,0.78469,0.013443,0.22334,0.050035,0.81393,0.8205,1.0076,0.49703,4.0825,9.9842,0.22334,0.5649812277591328,5.23648,-60
A121:R_3j2tErwVrBPXWAH,3,0.74292,0.026138,0.29201,0.050015,1.1399,0.91518,0.93097,0.55817,3.4706,9.9446,0.29201,0.49109417277716333,3.54646,-60
A121:R_3j2tErwVrBPXWAH,4,1.1965,0.0095613,0.21134,0.059596,1.1039,0.87983,1.0567,0.87629,5.2132,8.6569,0.21134,0.5329643277327474,6.02404,-60
A121:R_3j2tErwVrBPXWAH,5,2.6242,0.018061,0.27365,0.055495,1.1652,0.79851,0.91442,0.34747,5.3042,9.6605,0.27365,0.5190676599239595,2.97707,-60
A1218:R_27TjX2Y40PFXng2,1,5.1623,0.002823,0.32103,0.066123,1.3283,1.0943,0.84248,-0.35352,8.5395,9.9628,0.32103,0.47699503715917496,6.28727,-63
A1218:R_27TjX2Y40PFXng2,2,6.0799,0.0011728,0.23327,0.057774,0.27912,0.76312,0.33459,-0.52789,8.2564,8.9211,0.23327,0.5505667763722737,6.98995,-63
A1218:R_27TjX2Y40PFXng2,3,0.98052,0.015326,0.47784,0.05,0.79315,0.61157,1.1023,0.58838,7.6636,9.2383,0.47784,0.6143598133043275,6.36523,-63
A1218:R_27TjX2Y40PFXng2,4,10.909,0.0011214,0.54209,0.052586,1.337,1.2054,1.0138,-2.0699,6.8717,9.8328,0.54209,0.3906002545492691,6.2263,-63
A1218:R_27TjX2Y40PFXng2,5,5.715,0.0028423,0.38835,0.071172,0.86623,1.2086,0.86049,0.68712,6.8717,9.8271,0.38835,0.5644389511581217,4.72149,-63
A130:R_zUdkqlxVsz3sXcJ,1,1.1539,0.0022936,0.27427,0.055076,0.75559,1.3179,0.66073,0.33877,5.0958,9.8899,0.27427,0.5222551669990688,9.41514,310
A130:R_zUdkqlxVsz3sXcJ,2,15.013,0.0010611,0.21765,0.055849,0.26764,1.3148,1.611,1.5734,4.2344,9.5321,0.21765,0.48278073555962536,9.18267,310
A130:R_zUdkqlxVsz3sXcJ,3,11.355,0.0010683,0.21933,0.050061,0.91562,1.4469,0.68687,0.48979,3.9815,9.9999,0.21933,0.47294071112898417,6.22658,310
A130:R_zUdkqlxVsz3sXcJ,4,0.90718,0.051039,0.073429,0.056578,1.0134,1.2062,0.65172,0.4652,3.5142,9.5778,0.073429,0.47749949924160423,2.41003,310
A130:R_zUdkqlxVsz3sXcJ,5,0.53917,0.0084741,0.28073,0.050101,0.7775,1.426,1.1474,0.99398,5.1422,10.0,0.28073,0.537223376400173,8.50474,310
A137:R_1BVGDFLE0MAoBT7,1,1.0387,0.0012194,0.33376,0.079909,0.81498,0.59742,1.108,0.44534,3.2598,9.8115,0.33376,0.5591158280074633,8.43588,88
A137:R_1BVGDFLE0MAoBT7,2,0.68917,0.0016515,0.37552,0.057143,0.5556,0.68652,1.3748,0.42224,4.7941,9.9954,0.37552,0.6100182195608032,11.4621,88
A137:R_1BVGDFLE0MAoBT7,3,2.8868,0.001004,0.29628,0.05,0.93549,0.80964,1.1755,-0.017241,4.0199,10.0,0.29628,0.513351543526522,7.47204,88
A137:R_1BVGDFLE0MAoBT7,4,3.0642,0.25942,0.23657,0.050001,1.1526,1.3574,1.3184,0.11221,5.2881,9.9999,0.23657,0.47916756674302047,0.441609,88
A137:R_1BVGDFLE0MAoBT7,5,0.37764,0.010109,0.2842,0.05,0.8608,0.49974,1.1425,0.14484,4.0146,10.0,0.2842,0.561006026234297,5.90974,88
A139:R_2PASwn39sTwAjf7,1,18.657,0.0011713,0.46265,0.050009,1.5939,0.55279,0.1974,1.2394,6.5862,9.899,0.46265,0.42626144624864676,6.14241,60
A139:R_2PASwn39sTwAjf7,2,12.846,0.0021548,0.25326,0.058225,1.2355,0.17673,0.46067,1.3032,5.0154,8.59,0.25326,0.4936324521170546,4.47267,60
A139:R_2PASwn39sTwAjf7,3,90.12,0.0047491,0.28793,0.075865,1.0824,0.63395,1.2135,1.243,3.4773,9.7861,0.28793,0.506930616636438,3.19134,60
A139:R_2PASwn39sTwAjf7,4,3.7411,0.0035818,0.23122,0.093018,1.1001,0.35151,0.56519,1.4937,5.5637,10.0,0.23122,0.5323210213498596,4.61569,60
A139:R_2PASwn39sTwAjf7,5,36.517,0.9759,0.17135,0.063002,0.34886,0.32663,1.316,1.648,6.1809,8.1352,0.17135,0.6968874121781282,0.00769792,60
A157:R_2S7zh1YCdNMj6yh,1,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,2.78725,-184
A157:R_2S7zh1YCdNMj6yh,2,4.591,0.0015175,0.70032,0.052129,0.89175,0.8828,0.98373,-0.41504,3.5974,9.9629,0.70032,0.47540365536713397,5.07298,-184
A157:R_2S7zh1YCdNMj6yh,3,5.376,0.0028979,0.45979,0.05,0.75414,0.95947,0.82908,0.32278,3.7323,9.8315,0.45979,0.5348539035671476,4.25606,-184
A157:R_2S7zh1YCdNMj6yh,4,3.5959,0.0087107,0.35271,0.054853,1.1988,0.76541,0.67195,0.32009,3.045,9.7729,0.35271,0.4872333687582502,2.7147,-184
A157:R_2S7zh1YCdNMj6yh,5,445.3,0.0010001,0.34536,0.053304,0.25847,0.62,1.3993,0.0064662,4.1626,9.9981,0.34536,0.5270139577726635,7.65321,-184
A160:R_2BhfLUXYvGnrPGY,1,2.6017,0.0011106,0.33839,0.050612,1.0127,1.1687,0.80868,-0.057194,4.3717,9.9995,0.33839,0.4875019571515186,7.45686,348
A160:R_2BhfLUXYvGnrPGY,2,1.2665,0.035104,0.2785,0.050039,0.97387,1.3504,0.93111,-0.82036,4.6865,9.895,0.2785,0.4413107408728725,3.19922,348
A160:R_2BhfLUXYvGnrPGY,3,3.5325,0.0094645,0.20693,0.055104,1.3336,1.4942,0.7513,0.038469,4.3023,9.5593,0.20693,0.4383103832363375,3.17928,348
A160:R_2BhfLUXYvGnrPGY,4,307.79,0.0010388,0.26036,0.05,0.80994,1.1278,0.76506,-1.1589,4.4154,7.5905,0.26036,0.42845152046258905,6.43957,348
A160:R_2BhfLUXYvGnrPGY,5,0.75587,0.053272,0.31697,0.05842,1.1407,1.1784,0.68135,-0.95355,3.5627,9.7345,0.31697,0.3974592751289804,2.71003,348
A162:R_W6S2JhASxlVGYrn,1,33.749,0.0010551,0.32178,0.10918,1.1634,0.80514,1.2709,1.5603,3.7195,8.3588,0.32178,0.47474069233881416,6.17433,179
A162:R_W6S2JhASxlVGYrn,2,4.3727,0.0010171,0.29455,0.050276,0.66546,0.69,1.1686,1.3525,4.3052,10.0,0.29455,0.6219736264552788,7.02561,179
A162:R_W6S2JhASxlVGYrn,3,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,2.78725,179
A162:R_W6S2JhASxlVGYrn,4,5.1094,0.0014159,0.26244,0.073646,0.81815,0.69489,0.81761,1.3932,4.4349,8.4979,0.26244,0.5964622721191659,5.57167,179
A162:R_W6S2JhASxlVGYrn,5,90.984,0.0041228,0.3136,0.05,0.35546,0.67002,0.85116,0.84559,4.2413,9.9972,0.3136,0.6237890009803531,4.72756,179
A197:R_24FNrEzIsOLhu9P,1,6.0092,0.013288,0.18087,0.050844,1.1405,0.93342,0.43444,1.0377,3.5704,9.8857,0.18087,0.4849659356716454,1.8585,222
A197:R_24FNrEzIsOLhu9P,2,10.512,0.0020383,0.44164,0.080419,1.2879,0.94463,0.45004,0.69215,4.1664,8.8371,0.44164,0.48089249530219846,4.44714,222
A197:R_24FNrEzIsOLhu9P,3,6.5103,0.005556,0.17178,0.057738,0.96331,0.68062,0.67703,1.1112,3.0889,9.9061,0.17178,0.5352118878311176,2.96784,222
A197:R_24FNrEzIsOLhu9P,4,24.268,0.0012116,0.5498,0.055581,1.7495,1.1461,0.63121,0.92422,3.1516,9.4917,0.5498,0.37212845462687766,5.90071,222
