subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
859:R_2TIcY7St40mDSbp,4,16.215,0.027488,0.28418,0.12828,1.8363,-0.62526,1.3122,0.15986,3.2971,-1.9383,0.28418,0.32722856256528493,2.22691,-292
859:R_2TIcY7St40mDSbp,5,0.3491,0.01426,1.1224e-06,0.050023,2.4988,9.9866,-6.0685,-1.5909,-7.7834,-9.9998,1.1224e-06,0.11442890800274536,1.74918,-292
866:R_1gV06gSb8WYiLyG,1,3.7415,0.001077,0.54351,0.050117,1.1517,0.75018,1.0722,0.088369,4.0497,9.799,0.54351,0.49503090417866125,15.8976,88
866:R_1gV06gSb8WYiLyG,2,4.6051,0.0010247,0.48294,0.087323,0.96041,0.5538,1.0464,0.5203,3.9185,9.5637,0.48294,0.5603871061237788,13.7519,88
866:R_1gV06gSb8WYiLyG,3,6.5182,0.0017242,0.32998,0.11372,1.2626,0.8144,1.1668,-0.45599,3.7673,9.976,0.32998,0.43592047177668747,2.06217,88
866:R_1gV06gSb8WYiLyG,4,4.8513,0.0024042,0.26668,0.050245,1.0214,0.61437,0.95878,-0.28633,3.1793,9.9999,0.26668,0.4795014028579635,3.11722,88
866:R_1gV06gSb8WYiLyG,5,19.989,0.019989,0.19995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.48542674298094296,3.92308,88
866:R_31YEgt5MqfcfZMC,1,5.3937,0.82976,0.61569,0.28804,0.64166,0.75867,1.0974,-2.737,6.3056,-1.5277,0.61569,0.3948646706332346,0.628402,-209
866:R_31YEgt5MqfcfZMC,2,0.23317,0.001,0.0,0.050306,2.6552,10.0,9.9648,-7.7728,-9.8585,-9.2093,0.0,0.008939607509082594,0.99243,-209
866:R_31YEgt5MqfcfZMC,3,0.11772,0.0015315,2.3061e-05,0.050267,3.5893,7.3997,6.066,-4.071,-3.2045,-9.9927,2.3061e-05,0.057811385924631184,4.12935,-209
866:R_31YEgt5MqfcfZMC,4,2.3173,0.076546,0.54178,0.057458,0.89521,0.87176,0.55624,0.29054,3.5947,8.999,0.54178,0.5269838073351243,3.97127,-209
866:R_31YEgt5MqfcfZMC,5,1.5973,0.0026167,0.62405,0.12617,0.61218,0.85185,0.93559,-1.7361,4.6902,7.855,0.62405,0.4140427057319729,2.38305,-209
868:R_3fr4BoB7aWIvPgR,1,1.9069,0.0025555,0.32073,0.050003,0.83866,-0.84596,1.2426,0.39433,4.6362,9.7533,0.32073,0.49555818028267024,2.77866,41
868:R_3fr4BoB7aWIvPgR,2,0.80766,0.026368,0.20261,0.061284,0.90787,-0.45593,1.235,0.57098,3.4012,9.9606,0.20261,0.5190617817686194,3.44504,41
868:R_3fr4BoB7aWIvPgR,3,0.59931,0.030348,0.45358,0.050032,0.99537,-0.73032,1.5226,0.95135,4.9645,8.5126,0.45358,0.5033580820541766,5.67309,41
868:R_3fr4BoB7aWIvPgR,4,6.4251,0.76072,0.40592,0.051804,1.0599,-0.19837,1.5723,0.43268,6.2713,9.3799,0.40592,0.5318789761595143,1.86246,41
868:R_3fr4BoB7aWIvPgR,5,0.72252,0.053849,0.4833,0.062465,0.96458,-0.25708,1.5251,0.55292,4.3376,9.9147,0.4833,0.5341880312689632,2.71217,41
869:R_1ISnTo9jrXyYo7m,1,4.2999,0.001,0.15027,0.05,0.44779,0.075455,1.4462,0.9893,4.629,10.0,0.15027,0.6776716645416105,4.15708,223
869:R_1ISnTo9jrXyYo7m,2,10.295,0.0017806,0.059037,0.050601,0.67457,0.27644,0.73339,0.3756,2.2095,7.7949,0.059037,0.6136005382342401,2.78725,223
869:R_1ISnTo9jrXyYo7m,3,19.989,0.019989,0.19995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.48542674298094296,2.76611,223
869:R_1ISnTo9jrXyYo7m,4,40.42,0.0010297,0.46929,0.050683,0.76395,0.42655,1.4668,0.87586,5.561,9.6533,0.46929,0.6293783201741777,0.0,223
869:R_1ISnTo9jrXyYo7m,5,875.1,0.007298,0.1613,0.05,0.26164,0.38269,1.2793,1.4986,9.538,9.8412,0.1613,0.7003235025610833,0.917585,223
870:R_2xVJtapsa8AgCqQ,1,0.16908,0.030266,0.26108,0.058907,1.5382,-6.0906,1.7822,-3.6199,6.4005,10.0,0.26108,0.12336772336612231,6.41981,86
870:R_2xVJtapsa8AgCqQ,2,0.17069,0.23305,0.19191,0.05,1.2535,-1.8486,1.5742,-0.45436,4.1237,10.0,0.19191,0.28785495469582345,8.34077,86
870:R_2xVJtapsa8AgCqQ,3,8.7854,0.71041,0.092647,0.050249,1.4252,-5.1209,1.9258,-0.76481,5.1613,9.9348,0.092647,0.12911400805999892,12.0119,86
870:R_2xVJtapsa8AgCqQ,4,0.33825,0.031782,0.36971,0.050087,1.2113,-4.4858,2.3074,-1.5681,6.7925,9.6512,0.36971,0.1953379111655375,8.05007,86
870:R_2xVJtapsa8AgCqQ,5,0.5033,0.24583,0.26524,0.10701,2.4826,-5.8857,1.6368,-1.067,4.8525,10.0,0.26524,0.12518966297151116,1.55161,86
872:R_3qROiZsEr7Bcg5H,1,3.9596,0.0018916,0.45337,0.10726,0.88689,1.051,1.4285,0.99903,5.1029,9.9977,0.45337,0.5565560461816358,0.405199,29
872:R_3qROiZsEr7Bcg5H,2,2.1011,0.01771,0.37503,0.082238,0.8922,1.0869,1.0753,0.38069,4.1378,9.3679,0.37503,0.5192771627624715,3.72581,29
872:R_3qROiZsEr7Bcg5H,3,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,2.30328,29
872:R_3qROiZsEr7Bcg5H,4,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,3.36286,29
872:R_3qROiZsEr7Bcg5H,5,7.5172,0.0030234,0.48223,0.06485,1.5105,1.2207,0.64334,-0.24161,5.1255,9.4891,0.48223,0.44122784822530414,3.30673,29
874:R_1odMCxxk6eeEibU,1,0.10001,0.001,1.3258e-06,0.05,3.0406,3.3048,9.9994,-10.0,9.9996,-4.8796,1.3258e-06,0.1841359746568272,7.89013,-131
874:R_1odMCxxk6eeEibU,2,0.23888,0.13462,0.00084305,0.05305,2.1931,8.339,8.6339,-5.327,-10.0,-10.0,0.00084305,0.0014638624913740426,5.34573,-131
874:R_1odMCxxk6eeEibU,3,2.6057,0.015418,0.26902,0.05,0.25657,0.35533,0.86908,1.0508,4.5518,9.9539,0.26902,0.6634847282456136,7.44615,-131
874:R_1odMCxxk6eeEibU,4,7.4186,0.001217,0.47179,0.11756,1.7217,0.37227,1.1572,0.99995,3.0281,-1.4601,0.47179,0.3603668084543981,5.05441,-131
874:R_1odMCxxk6eeEibU,5,4.3446,0.52443,0.52786,0.28499,0.33284,0.85699,1.5718,-2.3653,8.0056,2.9866,0.52786,0.4431401365259233,2.52357,-131
875:R_sRIghBHHMf7ejap,1,1.8065,0.036662,0.29489,0.10342,1.2749,-2.9665,1.535,-0.26239,4.4022,9.968,0.29489,0.20448080794216006,5.02559,-65
875:R_sRIghBHHMf7ejap,2,1.5976,0.8081,0.32866,0.13578,1.0326,-5.5876,2.0005,0.79559,5.6165,9.7951,0.32866,0.10069183199047317,0.0130609,-65
875:R_sRIghBHHMf7ejap,3,2.2185,0.011235,0.66588,0.073006,1.7377,-3.6814,2.0364,-0.151,4.7414,10.0,0.66588,0.19127520474314824,4.7288,-65
875:R_sRIghBHHMf7ejap,4,2.484,0.47859,0.40571,0.25924,1.5101,-3.6618,2.3836,-0.71742,5.8486,9.9945,0.40571,0.22659512413226374,5.65027,-65
875:R_sRIghBHHMf7ejap,5,1.5362,0.070176,0.18082,0.054733,1.2701,-2.9278,1.1619,0.23396,3.1805,9.364,0.18082,0.13619639788278626,0.826833,-65
876:R_2EoXmGjYUQr2dur,1,16.356,0.016291,0.085941,0.065066,0.25132,0.6273,0.71622,-3.5495,3.9374,9.9454,0.085941,0.2255914364527059,20.194,131
876:R_2EoXmGjYUQr2dur,2,29.672,0.72731,0.36604,0.057942,0.7806,0.5578,1.7084,-0.80924,9.8628,9.7568,0.36604,0.5573231929648387,2.46014,131
876:R_2EoXmGjYUQr2dur,3,639.46,0.0074706,0.33529,0.05089,0.44803,0.59641,1.3982,-0.28301,3.6385,9.8801,0.33529,0.5157872274840654,8.83136,131
876:R_2EoXmGjYUQr2dur,4,1.8343,0.015752,0.20417,0.050418,0.83659,0.35231,0.95368,0.2602,3.7998,9.9956,0.20417,0.590726435090704,5.34059,131
876:R_2EoXmGjYUQr2dur,5,2.7543,0.017219,0.37345,0.05,0.74384,0.11055,1.2518,-0.20569,4.1851,8.6762,0.37345,0.5625559798772878,0.0446735,131
877:R_3OdnHFXpuFf8un0,1,1.6846,0.0013601,0.2989,0.05,0.75287,0.66498,1.0229,0.72571,6.0632,10.0,0.2989,0.6250551296172627,4.17968,119
877:R_3OdnHFXpuFf8un0,2,2.2325,0.0031232,0.29888,0.050002,0.79145,0.56248,1.0765,-0.41463,5.6867,9.9998,0.29888,0.5529252605700012,5.31131,119
877:R_3OdnHFXpuFf8un0,3,3.0143,0.014952,0.16971,0.050803,1.0822,0.598,0.97775,-0.43478,3.2769,8.8755,0.16971,0.46182773968529733,0.188307,119
877:R_3OdnHFXpuFf8un0,4,1.5216,0.049494,0.29947,0.058483,1.0075,0.66784,0.93245,-0.023528,5.3506,9.7912,0.29947,0.5370488406766153,0.623823,119
877:R_3OdnHFXpuFf8un0,5,10.774,0.001012,0.24253,0.053636,0.54193,0.76701,0.7811,0.25294,4.7623,9.8898,0.24253,0.6010528240420515,3.12729,119
878:R_1oj3N9paNMQNcBO,1,1.4207,0.0033239,0.33205,0.052706,0.64926,0.59664,1.6328,-0.53343,8.783,9.5329,0.33205,0.588212634217808,2.82459,134
878:R_1oj3N9paNMQNcBO,2,2.4396,0.014401,0.28584,0.063242,0.54107,0.61923,1.2733,0.28811,4.7983,9.8907,0.28584,0.6153921472250649,4.82913,134
878:R_1oj3N9paNMQNcBO,3,384.8,0.035311,0.23428,0.050113,0.39033,0.5941,1.2626,-1.584,3.1791,8.6053,0.23428,0.36230022955287977,3.22547,134
878:R_1oj3N9paNMQNcBO,4,0.98565,0.016318,0.1412,0.056008,0.92093,0.22358,1.1646,0.30252,3.5042,9.9767,0.1412,0.5581943005019333,2.40684,134
878:R_1oj3N9paNMQNcBO,5,0.48323,0.03887,0.3774,0.055717,0.8736,0.53573,1.2041,-1.313,3.9155,8.3784,0.3774,0.42285898910163894,6.16361,134
883:R_b255PQj1bstkMjD,1,10.277,0.0011331,0.47762,0.051304,1.1326,0.84307,2.184,-0.93915,4.1361,9.6718,0.47762,0.3937219255957461,2.69668,-128
883:R_b255PQj1bstkMjD,2,13.551,0.0014107,0.10236,0.091398,0.25,0.57535,1.8784,-0.1236,3.409,9.9842,0.10236,0.45639486934046086,1.10392,-128
883:R_b255PQj1bstkMjD,3,155.8,0.008954,0.20709,0.055339,0.28459,0.81149,1.7674,0.2514,3.323,9.3807,0.20709,0.46988621520879176,11.1123,-128
883:R_b255PQj1bstkMjD,4,1.124,0.0080031,0.11935,0.051011,0.493,0.65002,1.2125,0.31891,3.0408,10.0,0.11935,0.5457752082415295,2.97262,-128
883:R_b255PQj1bstkMjD,5,0.11197,0.0018887,0.20703,0.050348,0.51769,0.61793,1.0182,0.91054,3.4562,9.1079,0.20703,0.6157458144336532,2.72251,-128
884:R_1GV2s0YumCvk7mL,1,6.6096,0.029381,0.22715,0.070059,0.57811,0.50789,1.555,-0.19605,4.7367,7.712,0.22715,0.566854119674425,4.24719,167
884:R_1GV2s0YumCvk7mL,2,2.6832,0.0010043,0.13712,0.050091,0.63683,0.47096,1.2216,-0.32326,3.2027,10.0,0.13712,0.5151216330082299,4.48896,167
884:R_1GV2s0YumCvk7mL,3,85.322,0.0042374,0.27512,0.071014,1.094,0.82015,1.4992,-1.0364,4.7658,9.7515,0.27512,0.4341474350329864,0.931157,167
884:R_1GV2s0YumCvk7mL,4,32.401,0.010676,0.19609,0.05,0.31857,0.49942,2.1942,0.0066376,4.6987,10.0,0.19609,0.5199948919327365,5.06423,167
884:R_1GV2s0YumCvk7mL,5,8.8988,0.0072615,0.24762,0.10878,0.6746,0.56165,1.0551,-0.91654,3.6634,9.4976,0.24762,0.46828931399783225,0.00105801,167
889:R_1lbZpf1sOuV5qV6,1,2.9613,0.012337,0.42877,0.053514,1.6552,0.19757,1.0243,0.59867,3.9372,8.0865,0.42877,0.4155817855942184,3.1946,-9
889:R_1lbZpf1sOuV5qV6,2,2.1146,0.019086,0.22273,0.071968,1.1955,0.25619,0.9364,0.1527,4.3882,8.3695,0.22273,0.51268635412281,5.72072,-9
889:R_1lbZpf1sOuV5qV6,3,2.3704,0.014512,0.36646,0.051772,0.77982,-0.037449,0.91196,0.27649,7.1135,9.7349,0.36646,0.601808966916711,3.85277,-9
889:R_1lbZpf1sOuV5qV6,4,2.4726,0.069211,0.31748,0.087958,1.4173,-0.13238,0.76211,-0.11253,4.115,7.2234,0.31748,0.45052037593137967,6.44518,-9
889:R_1lbZpf1sOuV5qV6,5,2.7899,0.06478,0.2406,0.05,1.4191,0.1326,1.0742,-0.1133,4.2397,9.6921,0.2406,0.44968732897045216,6.58026,-9
890:R_3k6BHPoEBivOVoU,1,21.612,0.0014696,0.176,0.050314,0.94924,0.43798,1.8368,0.59734,6.0856,9.681,0.176,0.562118495709282,6.87422,86
890:R_3k6BHPoEBivOVoU,2,50.359,0.0019399,0.11212,0.050001,0.48322,0.34311,2.7056,1.0769,4.8939,2.6898,0.11212,0.5647789655701451,7.01582,86
890:R_3k6BHPoEBivOVoU,3,1.0725,0.0059521,0.18513,0.051952,0.51907,0.77329,1.6141,-0.11622,3.9106,9.8482,0.18513,0.5157373089269695,1.17674,86
890:R_3k6BHPoEBivOVoU,4,20.701,0.0026642,0.10064,0.10757,0.69715,0.61374,2.805,1.216,6.5003,5.1346,0.10064,0.586459062539752,4.43196,86
890:R_3k6BHPoEBivOVoU,5,5.3409,0.0074594,0.089131,0.084702,0.49813,0.67731,1.728,0.2013,3.7742,9.9722,0.089131,0.5345843091786062,7.46239,86
891:R_4ZvxGd3B7j8Ow4F,1,2.004,0.0041668,0.13358,0.054848,0.34624,0.48818,0.95629,-1.0813,5.2825,8.1878,0.13358,0.5001719772136634,0.543707,201
891:R_4ZvxGd3B7j8Ow4F,2,3.2313,0.0010576,0.12443,0.060095,0.27047,0.35495,1.8374,-1.1708,6.715,9.8798,0.12443,0.4988668085078744,2.72251,201
891:R_4ZvxGd3B7j8Ow4F,3,0.854,0.0025979,0.26781,0.05396,0.69295,0.64718,1.3074,0.029795,3.8479,8.6549,0.26781,0.5495567040672895,0.335735,201
891:R_4ZvxGd3B7j8Ow4F,4,2.1421,0.001851,0.30064,0.12005,0.39535,0.36012,1.0744,-0.52284,4.2098,9.9995,0.30064,0.5492258514318376,0.550347,201
891:R_4ZvxGd3B7j8Ow4F,5,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,18.3622,201
892:R_2s1049Oc450dUTh,1,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,2.91401,91
892:R_2s1049Oc450dUTh,2,3.7723,0.0014494,0.3972,0.052384,0.77131,0.82014,1.1953,0.014526,5.1312,8.9769,0.3972,0.561184739839164,2.53667,91
892:R_2s1049Oc450dUTh,3,3.6097,0.018482,0.38257,0.050012,1.3391,1.172,1.2336,0.31143,4.3322,10.0,0.38257,0.45197218874224937,1.53771,91
892:R_2s1049Oc450dUTh,4,1.9848,0.019592,0.20021,0.05,0.45157,0.80953,1.0115,0.41545,3.4774,9.9995,0.20021,0.5526422104392766,4.35943,91
892:R_2s1049Oc450dUTh,5,1.306,0.43677,0.0033631,0.10032,0.47937,0.78224,0.92315,0.46766,3.6169,9.9571,0.0033631,0.5732533851860119,1.71831,91
893:R_0UL4gyg02Zovjjz,1,2.9752,0.017587,0.3615,0.071599,1.2179,1.5419,1.0122,-9.2098,4.6412,6.4367,0.3615,0.16865174459847926,4.35478,42
893:R_0UL4gyg02Zovjjz,2,9.0493,0.0010001,0.41483,0.054098,1.2474,1.0189,0.85728,-4.6111,5.1513,8.6403,0.41483,0.2534639676803426,12.9918,42
893:R_0UL4gyg02Zovjjz,3,5.6503,0.0013499,0.34343,0.052374,1.1473,1.619,1.176,-0.49562,5.6819,9.5646,0.34343,0.45326771968280705,3.75328,42
893:R_0UL4gyg02Zovjjz,4,4.6153,0.0054619,0.39533,0.050404,1.3946,1.5744,0.28152,-2.0914,4.8777,9.8396,0.39533,0.33399458318197084,2.83351,42
893:R_0UL4gyg02Zovjjz,5,8.6961,0.025994,0.38569,0.070573,1.2619,3.2809,1.603,-5.9578,8.6633,5.8444,0.38569,0.2898374350862707,3.29991,42
A101:R_Q0Jd5lCBrQu5Dm9,1,8.1555,0.0014649,0.5167,0.050734,1.7705,1.3863,0.89822,-0.46219,3.8859,9.515,0.5167,0.38244736012357794,2.78725,112
A101:R_Q0Jd5lCBrQu5Dm9,2,0.81793,0.01364,0.36981,0.063564,1.2683,1.3238,0.98174,0.11881,4.0237,10.0,0.36981,0.44799994603163995,6.72067,112
A101:R_Q0Jd5lCBrQu5Dm9,3,1.74,0.00104,0.31405,0.054583,0.8991,1.0712,0.93543,-0.62579,3.9848,10.0,0.31405,0.4568128468931699,6.7436,112
A101:R_Q0Jd5lCBrQu5Dm9,4,7.4546,0.0010185,0.61039,0.050338,1.0241,1.2346,1.4367,-2.5878,9.3773,6.8948,0.61039,0.43049132424133774,2.42587,112
A101:R_Q0Jd5lCBrQu5Dm9,5,1.139,0.0065109,0.27514,0.12589,1.0766,1.0956,0.78593,0.58859,3.774,9.9995,0.27514,0.4946624428019459,4.00874,112
A103:R_3lJsCIPqfpqRhkf,1,1.6301,0.0011068,0.23614,0.052001,0.76237,1.3196,1.4691,0.49465,4.1635,9.2992,0.23614,0.5009951411707854,7.17769,71
A103:R_3lJsCIPqfpqRhkf,2,1.6,0.043696,0.53135,0.051201,1.3543,1.7094,1.7191,0.15518,4.9498,9.2573,0.53135,0.4231727110760155,1.91498,71
A103:R_3lJsCIPqfpqRhkf,3,0.76092,0.001,0.3283,0.05,0.69496,1.2228,1.3552,0.34128,3.8492,10.0,0.3283,0.4982677508847285,3.14849,71
A103:R_3lJsCIPqfpqRhkf,4,0.28638,0.0036203,0.42926,0.05,0.64826,1.3396,1.9296,1.3674,5.9846,10.0,0.42926,0.5754418734779767,2.81833,71
A103:R_3lJsCIPqfpqRhkf,5,50.762,0.9196,0.55724,0.051201,0.78083,1.539,1.921,-0.4165,5.4658,2.3502,0.55724,0.47425362744213645,6.83805,71
A1046:R_2PyWOmUGyUGZUEJ,1,52.633,0.0013081,0.41283,0.054439,1.0286,0.78977,1.6782,-0.17391,6.1147,7.6615,0.41283,0.5128781473015438,4.16937,272
A1046:R_2PyWOmUGyUGZUEJ,2,86.417,0.0010001,0.36173,0.05396,1.0227,1.0881,1.4148,-4.4103,7.6465,8.5057,0.36173,0.3296886788506805,4.01007,272
A1046:R_2PyWOmUGyUGZUEJ,3,10.736,0.0010066,0.26801,0.068222,0.77692,0.53318,1.3865,-1.74,6.0079,8.2156,0.26801,0.45570892596575185,2.93953,272
A1046:R_2PyWOmUGyUGZUEJ,4,0.82711,0.016358,0.13993,0.053681,0.44394,1.0444,1.5193,0.993,5.776,9.5617,0.13993,0.6054372893970947,3.77842,272
A1046:R_2PyWOmUGyUGZUEJ,5,6.142,0.0011491,0.096173,0.070543,0.86583,0.71274,1.1152,0.33683,4.0419,9.4303,0.096173,0.5563129148340231,4.4892,272
A1052:R_787p5urRmH36oyR,1,0.19989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,6.28256,203
A1052:R_787p5urRmH36oyR,2,1.8987,0.043073,0.34695,0.10104,0.82012,1.0044,1.1731,0.72727,8.5537,9.8921,0.34695,0.5976226440405159,6.90316,203
A1052:R_787p5urRmH36oyR,3,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,5.15095,203
A1052:R_787p5urRmH36oyR,4,0.50585,0.028993,0.30048,0.050002,0.80426,0.8236,0.92811,0.35976,5.1774,9.9999,0.30048,0.5800701977008198,5.01096,203
A1052:R_787p5urRmH36oyR,5,1.0139,0.001156,0.3061,0.052231,0.83405,0.76597,1.1089,0.11763,5.2332,9.8374,0.3061,0.5659866720503861,6.55069,203
A1068:R_wRzI7YBAT4B6vrb,1,0.20876,0.0038473,0.43281,0.050359,0.57956,0.71643,1.0428,0.99892,4.313,9.9988,0.43281,0.6292803803779492,6.62149,50
A1068:R_wRzI7YBAT4B6vrb,2,3.3714,0.017369,0.20374,0.1872,1.0427,0.60001,1.5387,1.5802,4.3658,9.3229,0.20374,0.5240286573437333,2.60794,50
A1068:R_wRzI7YBAT4B6vrb,3,2.5452,0.0075073,0.30849,0.071219,0.85167,0.63451,1.1021,0.97615,3.6461,9.0688,0.30849,0.5766588155627473,7.29701,50
A1068:R_wRzI7YBAT4B6vrb,4,2.9651,0.0010029,0.29004,0.13392,0.84939,0.88244,1.1501,0.8032,4.1486,9.3778,0.29004,0.5601082531175922,5.14796,50
A1068:R_wRzI7YBAT4B6vrb,5,4.764,0.0013827,0.35988,0.10642,0.83826,0.73656,1.0768,1.08,7.1744,8.8533,0.35988,0.612207539226734,7.22426,50
A1083:R_0OFsszTuxG152et,1,1.2873,0.0010009,0.0013461,0.050057,0.57959,0.76596,0.7427,-1.3158,3.9591,9.8799,0.0013461,0.42376173894066893,0.531594,200
A1083:R_0OFsszTuxG152et,2,11.617,0.001,0.0002763,0.05,0.25,0.72609,1.0104,-0.2818,4.0952,10.0,0.0002763,0.49838594130217423,1.35193,200
A1083:R_0OFsszTuxG152et,3,68.251,0.0018312,0.5914,0.050243,0.82999,0.9507,2.3885,-0.63576,7.4203,9.9916,0.5914,0.5174453314969626,5.12072,200
A1083:R_0OFsszTuxG152et,4,2.0452,0.001012,0.17009,0.050452,0.99054,0.97806,1.1118,0.030233,4.7431,9.9981,0.17009,0.51444094365995,2.28238,200
A1083:R_0OFsszTuxG152et,5,1.7907,0.017603,0.20694,0.05,0.80223,0.81725,0.95356,0.23946,4.6389,9.7864,0.20694,0.5664681423294595,4.55989,200
A1084:R_2e2JcZRGwBBrLuc,1,6.2053,0.0038386,0.19314,0.05015,0.80115,1.4691,0.55662,0.49542,3.3943,9.9468,0.19314,0.4439537110285729,19.8783,230
A1084:R_2e2JcZRGwBBrLuc,2,9.8678,0.0011504,0.31921,0.073524,0.28022,1.2387,1.278,-3.3348,7.1207,9.8337,0.31921,0.34190022089549765,0.245294,230
A1084:R_2e2JcZRGwBBrLuc,3,7.4574,0.0010426,0.31601,0.050422,0.9158,1.4535,0.3772,1.13,3.4901,8.7328,0.31601,0.44326212378297175,0.0856804,230
A1084:R_2e2JcZRGwBBrLuc,4,3.0209,0.0038639,0.24676,0.052169,1.1532,1.2379,0.78853,0.3876,4.7982,9.8082,0.24676,0.49124547344400504,0.471142,230
A1084:R_2e2JcZRGwBBrLuc,5,6.0297,0.0010002,0.12317,0.121,0.78424,1.101,0.56643,-0.069935,3.9895,9.9711,0.12317,0.49329734174776996,4.00416,230
A1088:R_21tsSKEkouatsIv,1,0.67517,0.001261,4.0146e-05,0.050004,2.0642,6.7161,9.0689,-7.5233,8.2051,-2.593,4.0146e-05,0.2210717074614145,3.93552,-52
A1088:R_21tsSKEkouatsIv,2,2.0531,0.0087724,0.42878,0.11961,0.74451,0.3928,0.574,0.79121,3.2692,7.2938,0.42878,0.6341733892169701,6.28528,-52
A1088:R_21tsSKEkouatsIv,3,0.14062,0.0076435,0.0,0.051724,3.0086,4.7367,8.6404,-9.827,5.0249,-1.5673,0.0,0.15789534527658824,4.10498,-52
A1088:R_21tsSKEkouatsIv,4,0.29032,0.12398,0.00052052,0.05016,1.8803,4.3629,8.6913,-9.9231,2.6278,-7.2509,0.00052052,0.15034627405416828,5.87266,-52
A1088:R_21tsSKEkouatsIv,5,17.154,0.01374,0.55265,0.060941,1.5767,0.40126,0.38666,2.0947,8.2775,4.73,0.55265,0.4133405714205817,6.98833,-52
A1098:R_2Ugu89wtmPn7MqW,1,3.1646,0.011093,0.30976,0.050453,1.1358,-1.0619,0.40804,0.81046,5.5611,9.9242,0.30976,0.40385047565323634,1.92165,12
A1098:R_2Ugu89wtmPn7MqW,2,2.5148,0.0041639,0.34526,0.0742,1.0557,-0.39332,0.6608,0.99981,5.3365,9.6895,0.34526,0.5200016616537851,3.74799,12
A1098:R_2Ugu89wtmPn7MqW,3,139.45,0.95259,0.3079,0.069035,0.69438,-0.15819,1.1618,1.9714,9.9989,9.2428,0.3079,0.6464628779720516,5.61749,12
A1098:R_2Ugu89wtmPn7MqW,4,0.82777,0.0020905,0.2247,0.068612,0.61906,-0.48327,1.5277,1.4073,7.3027,9.9022,0.2247,0.6523148470507796,4.95622,12
A1098:R_2Ugu89wtmPn7MqW,5,1.2464,0.027509,0.27973,0.055081,0.86785,-0.45585,0.74982,0.86751,4.5913,9.9814,0.27973,0.5599467254527678,2.92869,12
A1099:R_xrAaD53OJwbsqch,1,7.3273,0.0029916,0.41774,0.054368,1.6316,0.83731,1.1713,0.55258,5.8961,9.9429,0.41774,0.43846035139735556,3.03964,168
A1099:R_xrAaD53OJwbsqch,2,5.3148,0.011053,0.17667,0.050564,0.94994,0.65476,1.0444,0.2127,3.9075,9.6968,0.17667,0.5401277978386178,2.62264,168
A1099:R_xrAaD53OJwbsqch,3,3.0829,0.010473,0.18062,0.055312,0.90757,0.55084,0.5735,0.14063,3.9991,9.1618,0.18062,0.5614991809786375,2.64697,168
A1099:R_xrAaD53OJwbsqch,4,9.2168,0.0010007,0.5215,0.050822,1.1028,0.70963,1.5485,1.2376,4.863,9.751,0.5215,0.5205551451420364,5.5917,168
A1099:R_xrAaD53OJwbsqch,5,4.8408,0.0035057,0.29887,0.051013,1.1773,0.79207,0.49237,-0.019043,4.2591,9.8254,0.29887,0.4955898762869337,2.57136,168
A1107:R_1jJRP7qgTeMGQjK,1,8.786,0.012813,0.46459,0.16547,1.0745,0.30988,1.2804,0.048037,4.4074,9.2661,0.46459,0.5169407950199445,7.83783,-13
A1107:R_1jJRP7qgTeMGQjK,2,2.9832,0.02983,0.37166,0.093445,0.99111,0.47174,1.2621,0.30934,4.8242,9.9823,0.37166,0.5518626629372748,0.143086,-13
A1107:R_1jJRP7qgTeMGQjK,3,11.883,0.048518,0.31328,0.05,0.74995,-0.28036,1.2374,0.52252,6.5522,9.3334,0.31328,0.6145303244376785,4.79223,-13
A1107:R_1jJRP7qgTeMGQjK,4,0.13488,0.020893,0.0024719,0.05,2.5072,4.3027,1.3571,10.0,-9.8801,-9.0271,0.0024719,0.1560943328078571,0.893123,-13
A1107:R_1jJRP7qgTeMGQjK,5,5.6487,0.010177,0.45986,0.068631,1.3605,0.016554,1.0815,-0.78177,4.699,9.2512,0.45986,0.4220360037510746,0.0,-13
A112:R_1DSHShmupLFd4m9,1,635.26,0.0017543,0.45625,0.051059,0.37154,0.81547,1.0633,0.74136,3.5913,9.863,0.45625,0.5583716859167281,16.509,261
A112:R_1DSHShmupLFd4m9,2,39.065,0.0010672,0.45341,0.052382,0.25349,0.81005,2.4636,1.2443,4.0896,9.7632,0.45341,0.49282495026258544,0.000346589,261
